congress,chamber,district_code,state_abbrev,party_code,bioname,nominate_dim1
109,House,2.0,TN,200,"DUNCAN, John J., Jr.",0.604
109,House,8.0,TN,100,"TANNER, John S.",-0.182
109,House,4.0,TN,100,"DAVIS, Lincoln",-0.205
109,House,7.0,TN,200,"BLACKBURN, Marsha",0.623
109,House,3.0,TN,200,"WAMP, Zachary Paul",0.428
109,House,1.0,TN,200,"JENKINS, William Lewis",0.396
109,House,9.0,TN,100,"FORD, Harold, Jr.",-0.359
109,House,14.0,TX,200,"PAUL, Ronald Ernest",0.863
109,House,27.0,TX,100,"ORTIZ, Solomon P.",-0.272
109,House,6.0,TX,200,"BARTON, Joe Linus",0.528
109,House,22.0,TX,200,"DeLAY, Thomas Dale",0.593
109,House,21.0,TX,200,"SMITH, Lamar Seeligson",0.425
109,House,7.0,TX,200,"CULBERSON, John",0.503
109,House,5.0,TX,200,"HENSARLING, Jeb",0.703
109,House,19.0,TX,200,"NEUGEBAUER, Randy",0.628
109,House,26.0,TX,200,"BURGESS, Michael C.",0.573
109,House,31.0,TX,200,"CARTER, John R.",0.474
109,House,1.0,TX,200,"GOHMERT, Louie",0.633
109,House,2.0,TX,200,"POE, Ted",0.594
109,House,9.0,TX,100,"GREEN, Al",-0.43799999999999994
109,House,10.0,TX,200,"McCAUL, Michael T.",0.43
109,House,11.0,TX,200,"CONAWAY, K. Michael",0.593
109,House,24.0,TX,200,"MARCHANT, Kenny",0.6
109,House,28.0,TX,100,"CUELLAR, Henry",-0.22699999999999998
109,House,22.0,TX,200,"SEKULA GIBBS, Shelley",
109,House,3.0,TX,200,"JOHNSON, Sam",0.61
109,House,17.0,TX,100,"EDWARDS, Thomas Chester (Chet)",-0.226
109,House,25.0,TX,100,"DOGGETT, Lloyd Alton, II",-0.402
109,House,13.0,TX,200,"THORNBERRY, William McClellan (Mac)",0.525
109,House,18.0,TX,100,"JACKSON LEE, Sheila",-0.46
109,House,32.0,TX,200,"SESSIONS, Pete",0.5870000000000001
109,House,8.0,TX,200,"BRADY, Kevin Patrick",0.524
109,House,12.0,TX,200,"GRANGER, Kay",0.39799999999999996
109,House,15.0,TX,100,"HINOJOSA, Rubén",-0.34
109,House,16.0,TX,100,"REYES, Silvestre",-0.321
109,House,20.0,TX,100,"GONZALEZ, Charles A.",-0.34700000000000003
109,House,23.0,TX,200,"BONILLA, Henry",0.4
109,House,29.0,TX,100,"GREEN, Raymond Eugene (Gene)",-0.324
109,House,30.0,TX,100,"JOHNSON, Eddie Bernice",-0.485
109,House,4.0,TX,200,"HALL, Ralph Moody",0.424
109,House,2.0,UT,100,"MATHESON, James David (Jim)",-0.115
109,House,1.0,UT,200,"BISHOP, Robert (Rob)",0.537
109,House,3.0,UT,200,"CANNON, Christopher B.",0.596
109,House,1.0,VT,328,"SANDERS, Bernard",-0.531
109,House,10.0,VA,200,"WOLF, Frank Rudolph",0.284
109,House,9.0,VA,100,"BOUCHER, Frederick C.",-0.265
109,House,1.0,VA,200,"DAVIS, Jo Ann",0.426
109,House,4.0,VA,200,"FORBES, J. Randy",0.40700000000000003
109,House,7.0,VA,200,"CANTOR, Eric",0.518
109,House,2.0,VA,200,"DRAKE, Thelma D.",0.402
109,House,8.0,VA,100,"MORAN, James P.",-0.302
109,House,11.0,VA,200,"DAVIS, Thomas M., III",0.282
109,House,3.0,VA,100,"SCOTT, Robert C.",-0.45
109,House,6.0,VA,200,"GOODLATTE, Robert William",0.496
109,House,5.0,VA,200,"GOODE, Virgil H., Jr.",0.439
109,House,6.0,WA,100,"DICKS, Norman DeValois",-0.312
109,House,7.0,WA,100,"McDERMOTT, James A.",-0.6659999999999999
109,House,2.0,WA,100,"LARSEN, Richard Ray (Rick)",-0.365
109,House,5.0,WA,200,"McMORRIS RODGERS, Cathy",0.425
109,House,8.0,WA,200,"REICHERT, David G.",0.22399999999999998
109,House,4.0,WA,200,"HASTINGS, Richard Norman (Doc)",0.41600000000000004
109,House,9.0,WA,100,"SMITH, Adam",-0.285
109,House,1.0,WA,100,"INSLEE, Jay Robert",-0.33
109,House,3.0,WA,100,"BAIRD, Brian",-0.342
109,House,3.0,WV,100,"RAHALL, Nick Joe, II",-0.306
109,House,1.0,WV,100,"MOLLOHAN, Alan Bowlby",-0.292
109,House,2.0,WV,200,"CAPITO, Shelley Moore",0.267
109,House,7.0,WI,100,"OBEY, David Ross",-0.45
109,House,5.0,WI,200,"SENSENBRENNER, Frank James, Jr.",0.638
109,House,6.0,WI,200,"PETRI, Thomas Evert",0.379
109,House,4.0,WI,100,"MOORE, Gwendolynne S. (Gwen)",-0.528
109,House,3.0,WI,100,"KIND, Ron",-0.261
109,House,1.0,WI,200,"RYAN, Paul D.",0.556
109,House,2.0,WI,100,"BALDWIN, Tammy",-0.49200000000000005
109,House,8.0,WI,200,"GREEN, Mark",0.456
109,House,1.0,WY,200,"CUBIN, Barbara L.",0.501
109,Senate,0.0,AL,200,"SESSIONS, Jefferson Beauregard III (Jeff)",0.5489999999999999
109,Senate,0.0,AL,200,"SHELBY, Richard C.",0.442
109,Senate,0.0,AK,200,"STEVENS, Theodore Fulton (Ted)",0.21899999999999997
109,Senate,0.0,AK,200,"MURKOWSKI, Lisa",0.21100000000000002
109,Senate,0.0,AZ,200,"McCAIN, John Sidney, III",0.381
109,Senate,0.0,AZ,200,"KYL, Jon Llewellyn",0.5479999999999999
109,Senate,0.0,AR,100,"LINCOLN, Blanche Lambert",-0.166
109,Senate,0.0,AR,100,"PRYOR, Mark",-0.19899999999999998
109,Senate,0.0,CA,100,"BOXER, Barbara",-0.45
109,Senate,0.0,CA,100,"FEINSTEIN, Dianne",-0.268
109,Senate,0.0,CO,200,"ALLARD, A. Wayne",0.5720000000000001
109,Senate,0.0,CO,100,"SALAZAR, Kenneth Lee",-0.223
109,Senate,0.0,CT,100,"DODD, Christopher John",-0.32799999999999996
109,Senate,0.0,CT,100,"LIEBERMAN, Joseph I.",-0.205
109,Senate,0.0,DE,100,"BIDEN, Joseph Robinette, Jr.",-0.314
109,Senate,0.0,DE,100,"CARPER, Thomas Richard",-0.177
109,Senate,0.0,FL,100,"NELSON, Clarence William (Bill)",-0.193
109,Senate,0.0,FL,200,"MARTINEZ, Melquiades R. (Mel)",0.33299999999999996
109,Senate,0.0,GA,200,"CHAMBLISS, Saxby",0.423
109,Senate,0.0,GA,200,"ISAKSON, Johnny",0.402
109,Senate,0.0,HI,100,"INOUYE, Daniel Ken",-0.319
109,Senate,0.0,HI,100,"AKAKA, Daniel Kahikina",-0.419
109,Senate,0.0,ID,200,"CRAIG, Larry Edwin",0.494
109,Senate,0.0,ID,200,"CRAPO, Michael Dean",0.502
109,Senate,0.0,IL,100,"DURBIN, Richard Joseph",-0.348
109,Senate,0.0,IL,100,"OBAMA, Barack",-0.34299999999999997
109,Senate,0.0,IN,200,"LUGAR, Richard Green",0.304
109,Senate,0.0,IN,100,"BAYH, Evan",-0.158
109,Senate,0.0,IA,200,"GRASSLEY, Charles Ernest",0.348
109,Senate,0.0,IA,100,"HARKIN, Thomas Richard (Tom)",-0.35100000000000003
109,Senate,0.0,KS,200,"ROBERTS, Charles Patrick (Pat)",0.413
109,Senate,0.0,KS,200,"BROWNBACK, Sam Dale",0.439
109,Senate,0.0,KY,200,"McCONNELL, Addison Mitchell (Mitch)",0.40399999999999997
109,Senate,0.0,KY,200,"BUNNING, James Paul David",0.521
109,Senate,0.0,LA,200,"VITTER, David",0.495
109,Senate,0.0,LA,100,"LANDRIEU, Mary L.",-0.203
109,Senate,0.0,ME,200,"SNOWE, Olympia Jean",0.091
109,Senate,0.0,ME,200,"COLLINS, Susan Margaret",0.115
109,Senate,0.0,MD,100,"SARBANES, Paul Spyros",-0.435
109,Senate,0.0,MD,100,"MIKULSKI, Barbara Ann",-0.37
109,Senate,0.0,MA,100,"KENNEDY, Edward Moore (Ted)",-0.44299999999999995
109,Senate,0.0,MA,100,"KERRY, John Forbes",-0.35200000000000004
109,Senate,0.0,MI,100,"LEVIN, Carl",-0.395
109,Senate,0.0,MI,100,"STABENOW, Deborah Ann",-0.342
109,Senate,0.0,MN,100,"DAYTON, Mark",-0.42100000000000004
109,Senate,0.0,MN,200,"COLEMAN, Norm",0.185
109,Senate,0.0,MS,200,"COCHRAN, William Thad",0.287
109,Senate,0.0,MS,200,"LOTT, Chester Trent",0.39
109,Senate,0.0,MO,200,"BOND, Christopher Samuel (Kit)",0.31
109,Senate,0.0,MO,200,"TALENT, James Matthes",0.364
109,Senate,0.0,MT,100,"BAUCUS, Max Sieben",-0.212
109,Senate,0.0,MT,200,"BURNS, Conrad",0.361
109,Senate,0.0,NE,100,"NELSON, Earl Benjamin (Ben)",-0.03
109,Senate,0.0,NE,200,"HAGEL, Charles Timothy (Chuck)",0.344
109,Senate,0.0,NV,100,"REID, Harry",-0.276
109,Senate,0.0,NV,200,"ENSIGN, John Eric",0.508
109,Senate,0.0,NH,200,"GREGG, Judd Alan",0.429
109,Senate,0.0,NH,200,"SUNUNU, John E.",0.473
109,Senate,0.0,NJ,100,"LAUTENBERG, Frank Raleigh",-0.382
109,Senate,0.0,NJ,100,"MENENDEZ, Robert",-0.36700000000000005
109,Senate,0.0,NJ,100,"CORZINE, Jon Stevens",-0.446
109,Senate,0.0,NM,200,"DOMENICI, Pete Vichi",0.257
109,Senate,0.0,NM,100,"BINGAMAN, Jesse Francis, Jr. (Jeff)",-0.266
109,Senate,0.0,NY,100,"SCHUMER, Charles Ellis (Chuck)",-0.359
109,Senate,0.0,NY,100,"CLINTON, Hillary Rodham",-0.36700000000000005
109,Senate,0.0,NC,200,"BURR, Richard M.",0.441
109,Senate,0.0,NC,200,"DOLE, Elizabeth Hanford",0.363
109,Senate,0.0,ND,100,"DORGAN, Byron Leslie",-0.267
109,Senate,0.0,ND,100,"CONRAD, Kent",-0.29600000000000004
109,Senate,0.0,OH,200,"DeWINE, Michael",0.289
109,Senate,0.0,OH,200,"VOINOVICH, George Victor",0.239
109,Senate,0.0,OK,200,"INHOFE, James Mountain",0.555
109,Senate,0.0,OK,200,"COBURN, Thomas Allen",0.782
109,Senate,0.0,OR,100,"WYDEN, Ronald Lee",-0.33
109,Senate,0.0,OR,200,"SMITH, Gordon Harold",0.192
109,Senate,0.0,PA,200,"SPECTER, Arlen",0.068
109,Senate,0.0,PA,200,"SANTORUM, Richard John (Rick)",0.33799999999999997
109,Senate,0.0,RI,100,"REED, John F. (Jack)",-0.36700000000000005
109,Senate,0.0,RI,200,"CHAFEE, Lincoln Davenport",0.003
109,Senate,0.0,SC,200,"GRAHAM, Lindsey O.",0.39399999999999996
109,Senate,0.0,SC,200,"DeMINT, James W.",0.7
109,Senate,0.0,SD,100,"JOHNSON, Timothy Peter (Tim)",-0.25
109,Senate,0.0,SD,200,"THUNE, John",0.42
109,Senate,0.0,TN,200,"ALEXANDER, Lamar",0.324
109,Senate,0.0,TN,200,"FRIST, William H.",0.366
109,Senate,0.0,TX,200,"CORNYN, John",0.48
109,Senate,0.0,TX,200,"HUTCHISON, Kathryn Ann Bailey (Kay)",0.35600000000000004
109,Senate,0.0,UT,200,"HATCH, Orrin Grant",0.382
109,Senate,0.0,UT,200,"BENNETT, Robert",0.331
109,Senate,0.0,VT,100,"LEAHY, Patrick Joseph",-0.36
109,Senate,0.0,VT,328,"JEFFORDS, James Merrill",-0.27699999999999997
109,Senate,0.0,VA,200,"WARNER, John William",0.262
109,Senate,0.0,VA,200,"ALLEN, George",0.409
109,Senate,0.0,WA,100,"CANTWELL, Maria E.",-0.305
109,Senate,0.0,WA,100,"MURRAY, Patty",-0.35200000000000004
109,Senate,0.0,WV,100,"BYRD, Robert Carlyle",-0.309
109,Senate,0.0,WV,100,"ROCKEFELLER, John Davison IV (Jay)",-0.326
109,Senate,0.0,WI,100,"KOHL, Herbert H.",-0.256
109,Senate,0.0,WI,100,"FEINGOLD, Russell Dana",-0.308
109,Senate,0.0,WY,200,"THOMAS, Craig Lyle",0.446
109,Senate,0.0,WY,200,"ENZI, Michael B.",0.545
110,House,1.0,AL,200,"BONNER, Jr., Josiah Robins (Jo)",0.36700000000000005
110,House,3.0,AL,200,"ROGERS, Mike Dennis",0.359
110,House,7.0,AL,100,"DAVIS, Artur",-0.27
110,House,5.0,AL,100,"CRAMER, Robert E. (Bud), Jr.",-0.132
110,House,2.0,AL,200,"EVERETT, Robert Terry",0.414
110,House,6.0,AL,200,"BACHUS, Spencer T., III",0.387
110,House,4.0,AL,200,"ADERHOLT, Robert",0.375
110,House,1.0,AK,200,"YOUNG, Donald Edwin",0.284
110,House,1.0,AS,100,"FALEOMAVAEGA, Eni F. H.",
110,House,6.0,AZ,200,"FLAKE, Jeff",0.855
110,House,1.0,AZ,200,"RENZI, Rick",0.265
110,House,2.0,AZ,200,"FRANKS, Trent",0.7490000000000001
110,House,7.0,AZ,100,"GRIJALVA, Raúl M.",-0.598
110,House,5.0,AZ,100,"MITCHELL, Harry E.",-0.055999999999999994
110,House,8.0,AZ,100,"GIFFORDS, Gabrielle",-0.11
110,House,4.0,AZ,100,"PASTOR, Ed",-0.42100000000000004
110,House,3.0,AZ,200,"SHADEGG, John B.",0.7490000000000001
110,House,3.0,AR,200,"BOOZMAN, John",0.414
110,House,4.0,AR,100,"ROSS, Michael Avery",-0.201
110,House,1.0,AR,100,"BERRY, Robert Marion",-0.293
110,House,2.0,AR,100,"SNYDER, Victor F.",-0.268
110,House,13.0,CA,100,"STARK, Fortney Hillman (Pete), Jr.",-0.631
110,House,7.0,CA,100,"MILLER, George",-0.552
110,House,30.0,CA,100,"WAXMAN, Henry Arnold",-0.473
110,House,41.0,CA,200,"LEWIS, Charles Jeremy (Jerry)",0.348
110,House,3.0,CA,200,"LUNGREN, Daniel Edward",0.49700000000000005
110,House,26.0,CA,200,"DREIER, David Timothy",0.478
110,House,52.0,CA,200,"HUNTER, Duncan Lee",0.47
110,House,12.0,CA,100,"LANTOS, Thomas Peter",-0.376
110,House,28.0,CA,100,"BERMAN, Howard Lawrence",-0.40399999999999997
110,House,24.0,CA,200,"GALLEGLY, Elton W.",0.402
110,House,2.0,CA,200,"HERGER, Walter William (Wally)",0.551
110,House,8.0,CA,100,"PELOSI, Nancy",-0.49
110,House,46.0,CA,200,"ROHRABACHER, Dana",0.626
110,House,15.0,CA,100,"HONDA, Mike",-0.529
110,House,29.0,CA,100,"SCHIFF, Adam",-0.35
110,House,32.0,CA,100,"SOLIS, Hilda L.",-0.508
110,House,33.0,CA,100,"WATSON, Diane Edith",-0.531
110,House,49.0,CA,200,"ISSA, Darrell",0.501
110,House,53.0,CA,100,"DAVIS, Susan A.",-0.34299999999999997
110,House,18.0,CA,100,"CARDOZA, Dennis A.",-0.262
110,House,21.0,CA,200,"NUNES, Devin",0.45
110,House,39.0,CA,100,"SÁNCHEZ, Linda T.",-0.508
110,House,20.0,CA,100,"COSTA, Jim",-0.192
110,House,5.0,CA,100,"MATSUI, Doris",-0.434
110,House,48.0,CA,200,"CAMPBELL, John (of California)",0.748
110,House,11.0,CA,100,"McNERNEY, Jerry",-0.263
110,House,22.0,CA,200,"MCCARTHY, Kevin",0.455
110,House,37.0,CA,100,"RICHARDSON, Laura",-0.33899999999999997
110,House,12.0,CA,100,"SPEIER, Karen Lorraine Jacqueline (Jackie)",-0.38
110,House,4.0,CA,200,"DOOLITTLE, John Taylor",0.519
110,House,35.0,CA,100,"WATERS, Maxine",-0.653
110,House,6.0,CA,100,"WOOLSEY, Lynn C.",-0.556
110,House,14.0,CA,100,"ESHOO, Anna Georges",-0.381
110,House,17.0,CA,100,"FARR, Sam",-0.455
110,House,25.0,CA,200,"McKEON, Howard P. (Buck)",0.396
110,House,31.0,CA,100,"BECERRA, Xavier",-0.512
110,House,34.0,CA,100,"ROYBAL-ALLARD, Lucille",-0.469
110,House,36.0,CA,100,"HARMAN, Jane L.",-0.262
110,House,40.0,CA,200,"ROYCE, Edward Randall",0.657
110,House,44.0,CA,200,"CALVERT, Ken",0.35
110,House,51.0,CA,100,"FILNER, Bob",-0.652
110,House,16.0,CA,100,"LOFGREN, Zoe",-0.402
110,House,19.0,CA,200,"RADANOVICH, George P.",0.484
110,House,50.0,CA,200,"BILBRAY, Brian P.",0.392
110,House,37.0,CA,100,"MILLENDER-McDONALD, Juanita",-0.43799999999999994
110,House,10.0,CA,100,"TAUSCHER, Ellen O'Kane",-0.308
110,House,27.0,CA,100,"SHERMAN, Brad",-0.342
110,House,47.0,CA,100,"SANCHEZ, Loretta",-0.36700000000000005
110,House,23.0,CA,100,"CAPPS, Lois",-0.389
110,House,45.0,CA,200,"BONO, Mary",0.353
110,House,9.0,CA,100,"LEE, Barbara",-0.682
110,House,1.0,CA,100,"THOMPSON, Michael",-0.395
110,House,38.0,CA,100,"NAPOLITANO, Grace Flores",-0.44799999999999995
110,House,42.0,CA,200,"MILLER, Gary G.",0.478
110,House,43.0,CA,100,"BACA, Joe",-0.349
110,House,4.0,CO,200,"MUSGRAVE, Marilyn N",0.565
110,House,3.0,CO,100,"SALAZAR, John",-0.27699999999999997
110,House,5.0,CO,200,"LAMBORN, Doug",0.6759999999999999
110,House,7.0,CO,100,"PERLMUTTER, Ed",-0.282
110,House,1.0,CO,100,"DeGETTE, Diana",-0.431
110,House,2.0,CO,100,"UDALL, Mark",-0.353
110,House,6.0,CO,200,"TANCREDO, Thomas G.",0.75
110,House,4.0,CT,200,"SHAYS, Christopher H.",0.129
110,House,2.0,CT,100,"COURTNEY, Joe",-0.344
110,House,5.0,CT,100,"MURPHY, Christopher",-0.27
110,House,3.0,CT,100,"DeLAURO, Rosa L.",-0.415
110,House,1.0,CT,100,"LARSON, John B.",-0.397
110,House,1.0,DE,200,"CASTLE, Michael Newbold",0.22899999999999998
110,House,1.0,DC,100,"NORTON, Eleanor Holmes",
110,House,10.0,FL,200,"YOUNG, Charles William (Bill)",0.325
110,House,6.0,FL,200,"STEARNS, Clifford Bundy",0.5539999999999999
110,House,18.0,FL,200,"ROS-LEHTINEN, Ileana",0.244
110,House,1.0,FL,200,"MILLER, Jefferson B. (Jeff)",0.633
110,House,4.0,FL,200,"CRENSHAW, Ander",0.33299999999999996
110,House,8.0,FL,200,"KELLER, Richard (Ric)",0.45799999999999996
110,House,12.0,FL,200,"PUTNAM, Adam",0.414
110,House,5.0,FL,200,"BROWN-WAITE, Virginia (Ginny)",0.36
110,House,24.0,FL,200,"FEENEY, Tom",0.6409999999999999
110,House,25.0,FL,200,"DIAZ-BALART, Mario",0.281
110,House,17.0,FL,100,"MEEK, Kendrick B.",-0.363
110,House,14.0,FL,200,"MACK, Connie, IV",0.601
110,House,20.0,FL,100,"WASSERMAN SCHULTZ, Debbie",-0.42
110,House,11.0,FL,100,"CASTOR, Kathy",-0.439
110,House,13.0,FL,200,"BUCHANAN, Vernon G.",0.36
110,House,16.0,FL,100,"MAHONEY, Tim",-0.163
110,House,22.0,FL,100,"KLEIN, Ron",-0.265
110,House,9.0,FL,200,"BILIRAKIS, Gus",0.405
110,House,3.0,FL,100,"BROWN, Corrine",-0.429
110,House,7.0,FL,200,"MICA, John L.",0.45299999999999996
110,House,21.0,FL,200,"DIAZ-BALART, Lincoln",0.243
110,House,23.0,FL,100,"HASTINGS, Alcee Lamar",-0.564
110,House,15.0,FL,200,"WELDON, David Joseph",0.47100000000000003
110,House,2.0,FL,100,"BOYD, F. Allen, Jr.",-0.18100000000000002
110,House,19.0,FL,100,"WEXLER, Robert",-0.392
110,House,5.0,GA,100,"LEWIS, John R.",-0.589
110,House,8.0,GA,100,"MARSHALL, Jim",-0.11900000000000001
110,House,11.0,GA,200,"GINGREY, Phil",0.561
110,House,13.0,GA,100,"SCOTT, David",-0.302
110,House,6.0,GA,200,"PRICE, Tom",0.644
110,House,3.0,GA,200,"WESTMORELAND, Lynn A.",0.672
110,House,12.0,GA,100,"BARROW, John",-0.11900000000000001
110,House,4.0,GA,100,"JOHNSON, Hank",-0.46799999999999997
110,House,10.0,GA,200,"BROUN, Paul C., Jr.",0.9129999999999999
110,House,1.0,GA,200,"KINGSTON, Jack",0.54
110,House,2.0,GA,100,"BISHOP, Sanford Dixon, Jr.",-0.28300000000000003
110,House,7.0,GA,200,"LINDER, John Elmer",0.5589999999999999
110,House,10.0,GA,200,"NORWOOD, Charles W., Jr.",0.5329999999999999
110,House,9.0,GA,200,"DEAL, John Nathan",0.581
110,House,1.0,GU,100,"BORDALLO, Madeleine",
110,House,1.0,HI,100,"ABERCROMBIE, Neil",-0.43200000000000005
110,House,2.0,HI,100,"HIRONO, Mazie",-0.512
110,House,1.0,ID,200,"SALI, William",0.639
110,House,2.0,ID,200,"SIMPSON, Michael K.",0.29600000000000004
110,House,14.0,IL,200,"HASTERT, John Dennis",0.44299999999999995
110,House,12.0,IL,100,"COSTELLO, Jerry Francis",-0.317
110,House,10.0,IL,200,"KIRK, Mark Steven",0.27399999999999997
110,House,15.0,IL,200,"JOHNSON, Timothy V.",0.264
110,House,5.0,IL,100,"EMANUEL, Rahm",-0.37200000000000005
110,House,3.0,IL,100,"LIPINSKI, Daniel",-0.22699999999999998
110,House,8.0,IL,100,"BEAN, Melissa L.",-0.155
110,House,6.0,IL,200,"ROSKAM, Peter",0.429
110,House,17.0,IL,100,"HARE, Phil",-0.38
110,House,14.0,IL,100,"FOSTER, Bill",-0.23
110,House,1.0,IL,100,"RUSH, Bobby L.",-0.479
110,House,4.0,IL,100,"GUTIÉRREZ, Luis V.",-0.48700000000000004
110,House,16.0,IL,200,"MANZULLO, Donald A.",0.51
110,House,11.0,IL,200,"WELLER, Gerald C. (Jerry)",0.28800000000000003
110,House,18.0,IL,200,"LaHOOD, Ray H.",0.24600000000000002
110,House,2.0,IL,100,"JACKSON, Jesse L., Jr.",-0.5379999999999999
110,House,7.0,IL,100,"DAVIS, Danny K.",-0.486
110,House,19.0,IL,200,"SHIMKUS, John M.",0.375
110,House,9.0,IL,100,"SCHAKOWSKY, Janice D.",-0.606
110,House,13.0,IL,200,"BIGGERT, Judy Borg",0.32299999999999995
110,House,5.0,IN,200,"BURTON, Danny Lee",0.585
110,House,1.0,IN,100,"VISCLOSKY, Peter",-0.402
110,House,6.0,IN,200,"PENCE, Mike",0.655
110,House,2.0,IN,100,"DONNELLY, Joe",-0.11900000000000001
110,House,8.0,IN,100,"ELLSWORTH, Brad",-0.106
110,House,7.0,IN,100,"CARSON, André",-0.431
110,House,4.0,IN,200,"BUYER, Stephen Earle",0.435
110,House,3.0,IN,200,"SOUDER, Mark Edward",0.435
110,House,7.0,IN,100,"CARSON, Julia May",-0.46399999999999997
110,House,9.0,IN,100,"HILL, Baron P.",-0.121
110,House,5.0,IA,200,"KING, Steve",0.613
110,House,1.0,IA,100,"BRALEY, Bruce",-0.31
110,House,2.0,IA,100,"LOEBSACK, Dave",-0.276
110,House,4.0,IA,200,"LATHAM, Thomas",0.302
110,House,3.0,IA,100,"BOSWELL, Leonard L.",-0.23800000000000002
110,House,2.0,KS,100,"BOYDA, Nancy",-0.193
110,House,4.0,KS,200,"TIAHRT, Todd",0.449
110,House,1.0,KS,200,"MORAN, Jerry",0.415
110,House,3.0,KS,100,"MOORE, Dennis",-0.267
110,House,5.0,KY,200,"ROGERS, Harold Dallas (Hal)",0.33799999999999997
110,House,6.0,KY,100,"CHANDLER, A. B. (Ben)",-0.23199999999999998
110,House,4.0,KY,200,"DAVIS, Geoffrey C. (Geoff)",0.39799999999999996
110,House,3.0,KY,100,"YARMUTH, John",-0.37799999999999995
110,House,2.0,KY,200,"LEWIS, Ron",0.418
110,House,1.0,KY,200,"WHITFIELD, Wayne Edward (Ed)",0.303
110,House,6.0,LA,200,"BAKER, Richard Hugh",0.423
110,House,4.0,LA,200,"McCRERY, James O., III",0.36200000000000004
110,House,1.0,LA,200,"JINDAL, Bobby",0.38799999999999996
110,House,3.0,LA,100,"MELANCON, Charles J.",-0.17800000000000002
110,House,7.0,LA,200,"BOUSTANY, Charles W.",0.392
110,House,1.0,LA,200,"SCALISE, Steve",0.5579999999999999
110,House,6.0,LA,100,"CAZAYOUX, Donald J. Jr.",-0.027000000000000003
110,House,2.0,LA,100,"JEFFERSON, William Jennings",-0.424
110,House,5.0,LA,200,"ALEXANDER, Rodney",0.331
110,House,2.0,ME,100,"MICHAUD, Michael H.",-0.28300000000000003
110,House,1.0,ME,100,"ALLEN, Thomas H.",-0.4
110,House,5.0,MD,100,"HOYER, Steny Hamilton",-0.38
110,House,2.0,MD,100,"RUPPERSBERGER, C. A. (Dutch)",-0.295
110,House,8.0,MD,100,"VAN HOLLEN, Christopher",-0.391
110,House,3.0,MD,100,"SARBANES, John",-0.467
110,House,4.0,MD,100,"EDWARDS, Donna F.",-0.562
110,House,1.0,MD,200,"GILCHREST, Wayne Thomas",0.204
110,House,4.0,MD,100,"WYNN, Albert Russell",-0.38
110,House,6.0,MD,200,"BARTLETT, Roscoe Gardner",0.493
110,House,7.0,MD,100,"CUMMINGS, Elijah Eugene",-0.43799999999999994
110,House,7.0,MA,100,"MARKEY, Edward John",-0.513
110,House,4.0,MA,100,"FRANK, Barney",-0.499
110,House,2.0,MA,100,"NEAL, Richard Edmund",-0.41700000000000004
110,House,9.0,MA,100,"LYNCH, Stephen F.",-0.35
110,House,5.0,MA,100,"TSONGAS, Nicola S. (Niki)",-0.396
110,House,1.0,MA,100,"OLVER, John Walter",-0.5770000000000001
110,House,5.0,MA,100,"MEEHAN, Martin Thomas",-0.39
110,House,3.0,MA,100,"McGOVERN, James P.",-0.539
110,House,6.0,MA,100,"TIERNEY, John F.",-0.488
110,House,10.0,MA,100,"DELAHUNT, Bill",-0.495
110,House,8.0,MA,100,"CAPUANO, Michael Everett",-0.58
110,House,15.0,MI,100,"DINGELL, John David, Jr.",-0.44799999999999995
110,House,14.0,MI,100,"CONYERS, John, Jr.",-0.6579999999999999
110,House,5.0,MI,100,"KILDEE, Dale Edward",-0.385
110,House,12.0,MI,100,"LEVIN, Sander Martin",-0.379
110,House,6.0,MI,200,"UPTON, Frederick Stephen",0.33
110,House,8.0,MI,200,"ROGERS, Mike",0.4
110,House,10.0,MI,200,"MILLER, Candice S.",0.34299999999999997
110,House,11.0,MI,200,"McCOTTER, Thaddeus George",0.335
110,House,7.0,MI,200,"WALBERG, Tim",0.514
110,House,4.0,MI,200,"CAMP, David Lee",0.385
110,House,1.0,MI,100,"STUPAK, Bart T.",-0.396
110,House,2.0,MI,200,"HOEKSTRA, Peter",0.516
110,House,3.0,MI,200,"EHLERS, Vernon James",0.316
110,House,9.0,MI,200,"KNOLLENBERG, Joseph",0.366
110,House,13.0,MI,100,"KILPATRICK, Carolyn Cheeks",-0.491
110,House,8.0,MN,100,"OBERSTAR, James Louis",-0.5529999999999999
110,House,4.0,MN,100,"McCOLLUM, Betty",-0.41700000000000004
110,House,2.0,MN,200,"KLINE, John",0.49
110,House,1.0,MN,100,"WALZ, Tim",-0.275
110,House,5.0,MN,100,"ELLISON, Keith",-0.537
110,House,6.0,MN,200,"BACHMANN, Michele",0.584
110,House,3.0,MN,200,"RAMSTAD, James (Jim)",0.316
110,House,7.0,MN,100,"PETERSON, Collin Clark",-0.14800000000000002
110,House,4.0,MS,100,"TAYLOR, Gary Eugene (Gene)",-0.045
110,House,1.0,MS,100,"CHILDERS, Travis W.",-0.011000000000000001
110,House,2.0,MS,100,"THOMPSON, Bennie",-0.516
110,House,1.0,MS,200,"WICKER, Roger F.",0.379
110,House,3.0,MS,200,"PICKERING, Charles W. (Chip), Jr.",0.342
110,House,4.0,MO,100,"SKELTON, Isaac Newton, IV (Ike)",-0.172
110,House,2.0,MO,200,"AKIN, W. Todd",0.612
110,House,6.0,MO,200,"GRAVES, Samuel",0.444
